ArrayList;27400;1,3346;
DynamicArray;27700;0,90336;
ArrayList;27700;0,94184;
DynamicArray;28000;0,91764;
ArrayList;28000;0,95442;
DynamicArray;28300;0,89922;
ArrayList;28300;0,97908;
DynamicArray;28600;0,93256;
ArrayList;28600;0,9697;
DynamicArray;28900;0,9325;
ArrayList;28900;0,99598;
DynamicArray;29200;0,95398;
ArrayList;29200;0,98974;
DynamicArray;29500;0,9579;
ArrayList;29500;1,00936;
DynamicArray;29800;0,97002;
ArrayList;29800;1,1695;
DynamicArray;30100;0,95616;
ArrayList;30100;1,02772;
DynamicArray;30400;1,09814;
ArrayList;30400;1,31502;
DynamicArray;30700;0,99464;
ArrayList;30700;1,0592;
DynamicArray;31000;0,99294;
ArrayList;31000;1,11432;
DynamicArray;31300;1,00372;
ArrayList;31300;1,06736;
DynamicArray;31600;1,01636;
ArrayList;31600;1,09464;
DynamicArray;31900;1,02426;
ArrayList;31900;1,09264;
DynamicArray;32200;1,05172;
ArrayList;32200;1,1056;
DynamicArray;32500;1,05314;
ArrayList;32500;1,12156;
DynamicArray;32800;1,07314;
ArrayList;32800;1,12918;
DynamicArray;33100;1,45768;
ArrayList;33100;1,1333;
DynamicArray;33400;1,15454;
ArrayList;33400;1,151;
DynamicArray;33700;1,13688;
ArrayList;33700;1,1639;
DynamicArray;34000;1,10666;
ArrayList;34000;1,21226;
DynamicArray;34300;1,14458;
ArrayList;34300;1,246;
DynamicArray;34600;1,15852;
ArrayList;34600;1,16262;
DynamicArray;34900;1,19858;
ArrayList;34900;1,20928;
DynamicArray;35200;1,16674;
ArrayList;35200;1,22062;
DynamicArray;35500;1,5633;
ArrayList;35500;1,52522;
DynamicArray;35800;1,6079;
ArrayList;35800;1,57348;
DynamicArray;36100;1,57032;
ArrayList;36100;1,5946;
DynamicArray;36400;1,24134;
ArrayList;36400;1,26238;
DynamicArray;36700;1,19772;
ArrayList;36700;1,32788;
DynamicArray;37000;1,24088;
ArrayList;37000;1,2619;
DynamicArray;37300;1,62074;
ArrayList;37300;1,61022;
DynamicArray;37600;1,23018;
ArrayList;37600;1,29138;
DynamicArray;37900;1,29656;
ArrayList;37900;1,39262;
DynamicArray;38200;1,84158;
ArrayList;38200;1,94056;
DynamicArray;38500;1,35206;
ArrayList;38500;1,32288;
DynamicArray;38800;1,37596;
ArrayList;38800;1,32424;
DynamicArray;39100;1,37654;
ArrayList;39100;2,0929;
DynamicArray;39400;1,76334;
ArrayList;39400;1,9833;
DynamicArray;39700;2,73042;
ArrayList;39700;2,1836;
DynamicArray;40000;1,78908;
ArrayList;40000;1,56722;
DynamicArray;40300;1,40094;
ArrayList;40300;1,4093;
DynamicArray;40600;1,35944;
ArrayList;40600;1,43672;
DynamicArray;40900;1,7192;
ArrayList;40900;1,52362;
DynamicArray;41200;1,3937;
ArrayList;41200;2,0882;
DynamicArray;41500;1,70586;
ArrayList;41500;1,69972;
DynamicArray;41800;1,62432;
ArrayList;41800;1,43232;
DynamicArray;42100;1,43172;
ArrayList;42100;1,4455;
DynamicArray;42400;1,41506;
ArrayList;42400;1,44936;
DynamicArray;42700;1,46864;
ArrayList;42700;1,57674;
DynamicArray;43000;1,46392;
ArrayList;43000;1,46226;
DynamicArray;43300;1,73264;
ArrayList;43300;1,48632;
DynamicArray;43600;1,53352;
ArrayList;43600;1,5904;
DynamicArray;43900;1,63732;
ArrayList;43900;1,49776;
DynamicArray;44200;1,84924;
ArrayList;44200;1,53596;
DynamicArray;44500;1,62692;
ArrayList;44500;2,08464;
DynamicArray;44800;1,50738;
ArrayList;44800;1,5374;
DynamicArray;45100;1,68302;
ArrayList;45100;1,5778;
DynamicArray;45400;1,54134;
ArrayList;45400;1,9629;
DynamicArray;45700;1,51756;
ArrayList;45700;1,61582;
DynamicArray;46000;1,5435;
ArrayList;46000;1,67398;
DynamicArray;46300;1,53332;
ArrayList;46300;1,602;
DynamicArray;46600;1,53942;
ArrayList;46600;1,6158;
DynamicArray;46900;1,56136;
ArrayList;46900;1,6264;
DynamicArray;47200;1,5749;
ArrayList;47200;1,65754;
DynamicArray;47500;1,59424;
ArrayList;47500;1,98032;
DynamicArray;47800;1,60988;
ArrayList;47800;1,73638;
DynamicArray;48100;2,01454;
ArrayList;48100;1,77452;
DynamicArray;48400;1,66966;
ArrayList;48400;2,17478;
DynamicArray;48700;1,62722;
ArrayList;48700;1,7742;
DynamicArray;49000;1,64;
ArrayList;49000;1,98586;
DynamicArray;49300;2,07598;
ArrayList;49300;2,07378;
DynamicArray;49600;1,82844;
ArrayList;49600;2,03354;
DynamicArray;49900;2,00264;
ArrayList;49900;1,96314;
DynamicArray;50200;2,22758;
ArrayList;50200;2,19454;
DynamicArray;50500;1,9344;
ArrayList;50500;1,73714;
DynamicArray;50800;1,74372;
ArrayList;50800;1,74162;
DynamicArray;51100;1,7069;
ArrayList;51100;1,8023;
DynamicArray;51400;1,72744;
ArrayList;51400;1,78892;
DynamicArray;51700;1,76112;
ArrayList;51700;1,99484;
DynamicArray;52000;1,78114;
ArrayList;52000;1,76394;
DynamicArray;52300;1,76708;
ArrayList;52300;1,78018;
DynamicArray;52600;1,7129;
ArrayList;52600;1,77884;
DynamicArray;52900;1,70082;
ArrayList;52900;1,82262;
DynamicArray;53200;1,70766;
ArrayList;53200;1,83032;
DynamicArray;53500;1,75518;
ArrayList;53500;1,85284;
DynamicArray;53800;1,97956;
ArrayList;53800;1,91612;
DynamicArray;54100;1,76018;
ArrayList;54100;1,8172;
DynamicArray;54400;1,7773;
ArrayList;54400;1,96434;
DynamicArray;54700;1,77242;
ArrayList;54700;1,88276;
DynamicArray;55000;1,77288;
ArrayList;55000;1,88552;
DynamicArray;55300;1,78272;
ArrayList;55300;1,86498;
DynamicArray;55600;2,01748;
ArrayList;55600;1,8876;
DynamicArray;55900;1,83194;
ArrayList;55900;1,89518;
DynamicArray;56200;1,83694;
ArrayList;56200;1,92398;
DynamicArray;56500;1,83274;
ArrayList;56500;2,08946;
DynamicArray;56800;1,95278;
ArrayList;56800;1,91246;
DynamicArray;57100;1,86034;
ArrayList;57100;1,93196;
DynamicArray;57400;2,08004;
ArrayList;57400;2,00744;
DynamicArray;57700;1,87344;
ArrayList;57700;1,95106;
DynamicArray;58000;1,8917;
ArrayList;58000;1,97996;
DynamicArray;58300;1,8615;
ArrayList;58300;1,988;
DynamicArray;58600;1,8529;
ArrayList;58600;2,0188;
DynamicArray;58900;1,89494;
ArrayList;58900;2,0839;
DynamicArray;59200;2,29296;
ArrayList;59200;2,02496;
DynamicArray;59500;1,91842;
ArrayList;59500;2,08954;
DynamicArray;59800;1,92208;
ArrayList;59800;2,0041;
DynamicArray;60100;1,9712;
ArrayList;60100;2,02532;
DynamicArray;60400;1,92942;
ArrayList;60400;2,067;
DynamicArray;60700;1,96886;
ArrayList;60700;2,09078;
DynamicArray;61000;2,24074;
ArrayList;61000;2,07592;
DynamicArray;61300;2,01752;
ArrayList;61300;2,07352;
DynamicArray;61600;1,96526;
ArrayList;61600;2,09908;
DynamicArray;61900;2,0184;
ArrayList;61900;2,15924;
DynamicArray;62200;2,03286;
ArrayList;62200;2,15366;
DynamicArray;62500;2,03824;
ArrayList;62500;2,51088;
DynamicArray;62800;2,03128;
ArrayList;62800;2,14446;
DynamicArray;63100;2,06316;
ArrayList;63100;2,19056;
DynamicArray;63400;2,05792;
ArrayList;63400;2,15454;
DynamicArray;63700;2,0705;
ArrayList;63700;2,24204;
DynamicArray;64000;2,03446;
ArrayList;64000;2,15634;
DynamicArray;64300;2,30044;
ArrayList;64300;2,203;
DynamicArray;64600;2,07524;
ArrayList;64600;2,1904;
DynamicArray;64900;2,0917;
ArrayList;64900;2,3197;
DynamicArray;65200;2,09476;
ArrayList;65200;2,28924;
DynamicArray;65500;2,1281;
ArrayList;65500;2,39982;
DynamicArray;65800;2,42374;
ArrayList;65800;2,24662;
DynamicArray;66100;2,17184;
ArrayList;66100;2,2878;
DynamicArray;66400;2,2096;
ArrayList;66400;2,2936;
DynamicArray;66700;2,16484;
ArrayList;66700;2,3015;
DynamicArray;67000;2,21976;
ArrayList;67000;2,24406;
DynamicArray;67300;2,55978;
ArrayList;67300;2,25452;
DynamicArray;67600;2,17696;
ArrayList;67600;2,26016;
DynamicArray;67900;2,2644;
ArrayList;67900;2,3051;
DynamicArray;68200;2,21012;
ArrayList;68200;2,29958;
DynamicArray;68500;2,25664;
ArrayList;68500;2,33138;
DynamicArray;68800;2,46154;
ArrayList;68800;2,37174;
DynamicArray;69100;2,26682;
ArrayList;69100;2,38564;
DynamicArray;69400;2,28884;
ArrayList;69400;2,53656;
DynamicArray;69700;2,27384;
ArrayList;69700;2,42556;
DynamicArray;70000;2,29602;
ArrayList;70000;2,70732;
DynamicArray;70300;2,33254;
ArrayList;70300;2,39028;
DynamicArray;70600;2,28978;
ArrayList;70600;2,37938;
DynamicArray;70900;2,37572;
ArrayList;70900;2,61604;
DynamicArray;71200;2,4145;
ArrayList;71200;2,4212;
DynamicArray;71500;2,3387;
ArrayList;71500;2,66912;
DynamicArray;71800;2,36028;
ArrayList;71800;2,49478;
DynamicArray;72100;2,36804;
ArrayList;72100;2,52594;
DynamicArray;72400;2,37334;
ArrayList;72400;2,45372;
DynamicArray;72700;2,39662;
ArrayList;72700;2,4539;
DynamicArray;73000;2,60066;
ArrayList;73000;2,5083;
DynamicArray;73300;2,417;
ArrayList;73300;2,52108;
DynamicArray;73600;2,4134;
ArrayList;73600;2,50058;
DynamicArray;73900;2,47814;
ArrayList;73900;2,60762;
DynamicArray;74200;2,4888;
ArrayList;74200;2,80544;
DynamicArray;74500;2,64156;
ArrayList;74500;2,57482;
DynamicArray;74800;2,54118;
ArrayList;74800;2,68822;
DynamicArray;75100;2,5428;
ArrayList;75100;2,62984;
DynamicArray;75400;2,49892;
ArrayList;75400;2,71812;
DynamicArray;75700;2,8543;
ArrayList;75700;2,6403;
DynamicArray;76000;2,5901;
ArrayList;76000;2,6406;
DynamicArray;76300;2,5576;
ArrayList;76300;2,5992;
DynamicArray;76600;2,53566;
ArrayList;76600;2,62208;
DynamicArray;76900;2,59544;
ArrayList;76900;2,9057;
DynamicArray;77200;2,5673;
ArrayList;77200;2,62954;
DynamicArray;77500;2,57102;
ArrayList;77500;2,6724;
DynamicArray;77800;2,57184;
ArrayList;77800;2,70832;
DynamicArray;78100;2,62084;
ArrayList;78100;2,9414;
DynamicArray;78400;2,66652;
ArrayList;78400;2,75448;
DynamicArray;78700;2,90324;
ArrayList;78700;2,76446;
DynamicArray;79000;2,64982;
ArrayList;79000;2,72928;
DynamicArray;79300;2,62722;
ArrayList;79300;2,73856;
DynamicArray;79600;3,00162;
ArrayList;79600;2,7844;
DynamicArray;79900;2,6724;
ArrayList;79900;2,75286;
DynamicArray;80200;2,65208;
ArrayList;80200;2,77954;
DynamicArray;80500;2,6975;
ArrayList;80500;2,82354;
DynamicArray;80800;2,9623;
ArrayList;80800;2,80262;
DynamicArray;81100;2,71192;
ArrayList;81100;2,79268;
DynamicArray;81400;2,71236;
ArrayList;81400;2,78642;
DynamicArray;81700;2,72476;
ArrayList;81700;2,83664;
DynamicArray;82000;2,82572;
ArrayList;82000;2,90116;
DynamicArray;82300;2,74204;
ArrayList;82300;2,94656;
DynamicArray;82600;2,71918;
ArrayList;82600;2,78812;
DynamicArray;82900;2,74646;
ArrayList;82900;2,90006;
DynamicArray;83200;3,23112;
ArrayList;83200;2,98336;
DynamicArray;83500;2,906;
ArrayList;83500;2,88086;
DynamicArray;83800;2,76354;
ArrayList;83800;2,89556;
DynamicArray;84100;2,75026;
ArrayList;84100;2,89148;
DynamicArray;84400;3,05364;
ArrayList;84400;2,85084;
DynamicArray;84700;2,7143;
ArrayList;84700;2,83742;
DynamicArray;85000;2,77084;
ArrayList;85000;2,89688;
DynamicArray;85300;2,85296;
ArrayList;85300;2,88182;
DynamicArray;85600;3,05354;
ArrayList;85600;2,99016;
DynamicArray;85900;2,83822;
ArrayList;85900;3,05358;
DynamicArray;86200;2,83204;
ArrayList;86200;2,95038;
DynamicArray;86500;2,81196;
ArrayList;86500;2,91722;
DynamicArray;86800;3,13876;
ArrayList;86800;2,90744;
DynamicArray;87100;2,90046;
ArrayList;87100;2,92182;
DynamicArray;87400;3,08096;
ArrayList;87400;2,95286;
DynamicArray;87700;2,86342;
ArrayList;87700;2,97862;
DynamicArray;88000;3,27124;
ArrayList;88000;3,12648;
DynamicArray;88300;2,92908;
ArrayList;88300;3,2396;
DynamicArray;88600;2,92094;
ArrayList;88600;2,98404;
DynamicArray;88900;3,02632;
ArrayList;88900;3,0089;
DynamicArray;89200;3,29028;
ArrayList;89200;3,1218;
DynamicArray;89500;2,9383;
ArrayList;89500;3,23816;
DynamicArray;89800;2,94598;
ArrayList;89800;3,10312;
DynamicArray;90100;2,98578;
ArrayList;90100;4,12228;
DynamicArray;90400;3,91454;
ArrayList;90400;4,78404;
DynamicArray;90700;3,16208;
ArrayList;90700;3,91824;
DynamicArray;91000;2,92904;
ArrayList;91000;4,0866;
DynamicArray;91300;2,97256;
ArrayList;91300;4,11032;
DynamicArray;91600;3,28972;
ArrayList;91600;4,14602;
DynamicArray;91900;3,00028;
ArrayList;91900;4,09906;
DynamicArray;92200;3,0163;
ArrayList;92200;4,07822;
DynamicArray;92500;2,95668;
ArrayList;92500;4,1255;
DynamicArray;92800;2,98524;
ArrayList;92800;4,51592;
DynamicArray;93100;3,02722;
ArrayList;93100;4,147;
DynamicArray;93400;3,13348;
ArrayList;93400;4,06446;
DynamicArray;93700;3,04978;
ArrayList;93700;4,16758;
DynamicArray;94000;3,11914;
ArrayList;94000;4,37028;
DynamicArray;94300;3,46588;
ArrayList;94300;4,20948;
DynamicArray;94600;3,07358;
ArrayList;94600;4,25322;
DynamicArray;94900;3,1348;
ArrayList;94900;4,2468;
DynamicArray;95200;3,13234;
ArrayList;95200;4,0516;
DynamicArray;95500;3,524;
ArrayList;95500;4,12606;
DynamicArray;95800;3,13724;
ArrayList;95800;4,25694;
DynamicArray;96100;3,14666;
ArrayList;96100;4,27518;
DynamicArray;96400;3,1929;
ArrayList;96400;4,3453;
DynamicArray;96700;3,15416;
ArrayList;96700;4,8616;
DynamicArray;97000;3,14636;
ArrayList;97000;4,33748;
DynamicArray;97300;3,16678;
ArrayList;97300;4,30184;
DynamicArray;97600;3,21394;
ArrayList;97600;4,27608;
DynamicArray;97900;3,17046;
ArrayList;97900;4,74552;
DynamicArray;98200;3,20338;
ArrayList;98200;4,37182;
DynamicArray;98500;3,18808;
ArrayList;98500;4,3545;
DynamicArray;98800;3,20656;
ArrayList;98800;4,39198;
DynamicArray;99100;3,25566;
ArrayList;99100;4,68108;
DynamicArray;99400;3,21204;
ArrayList;99400;4,43246;
DynamicArray;99700;3,29592;
ArrayList;99700;4,46474;
